latitude,longitude,accuracy,timestamp
46.51363493893589,6.5455541639464085,2.3249389729069554,1749144371.042
46.51358504334144,6.5455496052996684,2.2437042163266034,1749144372.039
46.51352797086597,6.545548534010936,2.217137509841146,1749144373.043
46.51346962034144,6.545543182427515,2.207252177658815,1749144374.05
46.51340382342967,6.545529755767399,2.2006345405345966,1749144375.034
46.51333922986702,6.5455232303618605,2.1735907285478198,1749144376.038
46.51327107925873,6.5455721347681415,2.4342542895862427,1749144377.038
46.51325954698125,6.545655941318289,2.339890781115158,1749144378.041
46.51327617132223,6.545759820428084,2.3754004188634714,1749144379.047
46.5133275355994,6.545863358312378,2.2811108035198,1749144380.038
46.5133580815763,6.545967037676455,2.186801821479533,1749144381.049
46.51336729502907,6.546097977162996,2.421649205183342,1749144382.035
46.51337799634313,6.546231670499977,2.829184770130309,1749144383.12
46.513388124193305,6.546365138279891,2.900916808581312,1749144384.039
46.5133960177741,6.546495971217554,3.4210316955974687,1749144385.038
46.513408183580765,6.546625191945847,3.1755502753175224,1749144386.044
46.51341813757515,6.546741189080124,2.651214581208749,1749144387.049
46.51342006573587,6.546854928485015,2.5747336549906805,1749144388.039
46.51341829594471,6.546953023631249,2.36269628125624,1749144389.052
46.51341422637452,6.54704573185252,2.2609311113824067,1749144390.034
46.51341216537375,6.547131136868608,2.60357410846172,1749144391.04
46.51341376690095,6.547206419442893,2.864053834133212,1749144392.034
46.51340715710708,6.547297492835503,2.8191691223074256,1749144394.036
46.51339914532869,6.547341660641364,2.635451193729084,1749144410.001
46.51339473179424,6.547355101470618,2.6385633819379546,1749144411.001
46.51339743394426,6.547440841757953,39.90943373903997,1749144436.506
46.51347064720969,6.547347928935387,39.88721107539226,1749144445.65
46.51346802739304,6.54748129050749,39.73748813163056,1749144451.535
46.51344098575456,6.547276972150415,96.3766701402791,1749144459.455
46.513446717844886,6.547523172117865,43.06287469223217,1749144467.317
46.51344273165525,6.547386005282764,19.973611611657667,1749144475.534
46.51351321048942,6.547336824931982,39.79875109912136,1749144483.811
46.51329070167312,6.547159185980917,39.77702713908616,1749144492.62
46.51350414415184,6.5473272536651725,39.778612904260896,1749144500.347
46.51350582810859,6.547328478330684,39.99844910699715,1749144502.449
46.51350582810859,6.547328478330684,39.99844910699715,1749144506.368
46.51361946303488,6.547361015930818,25.84398051910039,1749144506.377
46.51338078724321,6.547393654125056,19.976291932954062,1749144513.411
46.51350294764377,6.5473328132505255,37.7816466936844,1749144519.424
46.51344801985084,6.547397423104565,25.7383863892931,1749144522.427
46.51334272185248,6.547359774697083,25.929915821300565,1749144528.435
46.51348644989797,6.547420298719562,19.926893831879603,1749144532.36
46.51347404491517,6.5474012891785485,19.772290672428078,1749144534.536
46.51351509156405,6.547338669101162,39.79833968657251,1749144542.285
46.51351225739068,6.547334821813527,39.99893262763894,1749144549.967
46.513470168034814,6.547448415586574,19.963482085840727,1749144551.991
46.513470168034814,6.547448415586574,19.963482085840727,1749144553.808
46.51343944088861,6.547266541513944,98.59260378995435,1749144565.584
46.51345796870202,6.547279040501527,20.965572775009036,1749144588.094
46.51346849883334,6.5474869156169815,39.89019194741229,1749144612.864
46.51358431172554,6.547353036420748,39.7825816855703,1749144620.842
46.51353789282647,6.547323059077821,54.09597257583755,1749144628.41
46.5135102933939,6.547332423151297,39.78713946197748,1749144634.945
46.51352793597695,6.5473955743557,30.43591445765078,1749144642.857
46.51341542207689,6.547357298444732,13.586708361948162,1749144644.975
46.513485375375765,6.547318451079322,8.89212167110995,1749144646.051
46.513440988493535,6.547303352595915,5.8714503759374335,1749144648.049
46.51345479920167,6.547324583163256,3.948538262998852,1749144662.0
46.51342913776282,6.547319277603923,5.643779815058595,1749144663.0
46.513427149575136,6.547321887999031,5.494076180173332,1749144664.0
46.51342575956909,6.547315742565671,5.43358596507376,1749144665.0
46.51342582680197,6.547316044526649,5.29891113628417,1749144666.0
46.51342587928139,6.5473162802259095,5.191363767145033,1749144667.0
46.51342591332014,6.54731643310312,5.120403064722951,1749144668.0
46.51342650950112,6.547319110712442,3.660692057376084,1749144669.0
46.5134267072745,6.547319998965965,3.0246626990923797,1749144670.0
